mass,ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel_cost,grid_cost,fuelflow,absolute_ts,aircraft,stage,case
61773.43016308744,864.9823,213.91209062223692,99864.86986637453,10958.689440188109,51.89810631058603,7.003117481279645,35954.0,0.784906,450.4773,28.0,179.9403,62.87400858646288,,0.7217561185847374,864.9823,AC1,held,pair_a180_both
61710.55615450098,951.4805,234.78285886050776,79820.71372998007,10971.203383086231,51.71784487560541,7.003408038552247,35995.0,0.784399,450.1016,14.0,179.94,62.44168705413176,,0.7168550334144436,951.4805,AC1,held,pair_a180_both
61648.114467446845,1037.9788,255.77162654080988,59792.18209117528,10977.47825769952,51.53772395436166,7.003698036322534,36015.0,0.785419,450.6445,41.0,179.9404,63.062129548125085,,0.7239155836918876,1037.9788,AC1,held,pair_a180_both
61585.05233789872,1124.477,276.64412826877555,39740.80738810749,10995.542873706445,51.35739759987204,7.003984085755539,36075.0,0.783726,449.5515,15.0,179.9422,62.259712581158965,,0.71502889470543,1124.477,AC1,held,pair_a180_both
61522.79262531756,1210.9752,296.83499083392996,19735.278227697378,11002.039612064014,51.1774835439343,7.004258181879417,36096.0,0.78468,450.0685,110.0,179.9471,64.41482805139094,,0.7401582732282733,1210.9752,AC1,held,pair_a180_both
61458.37779726617,1297.4735,315.34165598970355,-292.81333674260884,11050.564305732269,50.99736657973323,7.004506090594724,36255.0,0.772192,442.9058,-97.0,179.9714,58.75549984625104,,0.6763551693712653,1297.4735,AC1,held,pair_a180_both
61399.62229741992,1383.9717,325.1702839010736,-20002.05263967145,11008.095537537112,50.82011712726028,7.00462886998768,36116.0,0.788029,451.9895,71.0,179.9718,63.67795346225466,,0.7302597356596985,1383.9717,AC1,held,pair_a180_both
61335.944343957664,1470.4699,335.0864492338681,-40115.63544359274,11039.47718832803,50.63923132615927,7.004751622408253,36219.0,0.782194,448.6427,5.0,179.972,61.6421797144867,,0.7082663499917385,1470.4699,AC1,held,pair_a180_both
61274.30216424318,1556.9682,344.8475165811907,-60079.979625859116,11041.628846635347,50.45968766019567,7.004871410827242,36226.0,0.784319,449.8618,28.0,179.9722,62.25997218676639,,0.7149174148422105,1556.9682,AC1,held,pair_a180_both
61212.04219205641,1643.4664,354.55676616400103,-80098.5102687204,11053.925039109683,50.279656683603015,7.004989541848199,36266.0,0.783653,449.4795,20.0,179.9723,61.955093483644305,,0.7115846493400834,1643.4664,AC1,held,pair_a180_both
61150.08709857277,1729.9646,364.22424609104496,-100099.96854564974,11062.630527394922,50.09977924240029,7.005106242674905,36295.0,0.783975,449.6644,23.0,179.9718,61.97451763884601,,0.711782097462184,1729.9646,AC1,held,pair_a180_both
61088.11258093392,1816.4629,374.08641881767454,-120109.61242404656,11072.556556444104,49.919828186083386,7.0052248106375625,36327.0,0.783965,449.6583,22.0,179.9699,61.885693591466406,,0.7107208905586796,1816.4629,AC1,held,pair_a180_both
61026.226887342455,1902.9611,384.59706520411424,-140118.9543056392,11082.09637845968,49.739879845156395,7.005351549236517,36359.0,0.784062,449.714,22.0,179.9658,61.827587292937096,,0.7099801721205606,1902.9611,AC1,held,pair_a180_both
60964.39930004952,1989.4593,396.5590354272886,-160130.74835104827,11091.683449151924,49.559909450296665,7.0054974968184585,36390.0,0.784146,449.7622,22.0,179.9605,61.77756715297437,,0.7092431583449593,1989.4593,AC1,held,pair_a180_both
60902.62173289654,2075.9575,410.3531775914776,-180144.665213329,11101.494919118079,49.37991996305911,7.005667703218823,36422.0,0.784166,449.7736,20.0,179.9672,61.669010869612976,,0.7079356440075506,2075.9575,AC1,held,pair_a180_both
60840.95272202693,2162.4558,421.807548478287,-200159.077406452,11110.477762307893,49.19992602261376,7.005804495168056,36452.0,0.784418,449.9183,27.0,180.0222,61.75629385546199,,0.7091462649837985,2162.4558,AC1,held,pair_a180_both
